Date,Ticker,Sector,Return,Market_Return,Risk_Free_Rate,Excess_Return,Excess_Market_Return,Lagged_Return,Volatility,Momentum,Technology,Financials,Healthcare,Consumer
2012-03-01,AAPL,Technology,0.1052831509558958,0.0313323145314419,6.666666666666667e-05,0.10521648428922913,0.03126564786477523,0.1883104923659229,0.08093688650941311,0.5357441756447392,1,0,0,0
2012-03-01,AMZN,Technology,0.1269964720047307,0.0313323145314419,6.666666666666667e-05,0.12692980533806403,0.03126564786477523,-0.0758588954407266,0.0739644482374367,0.0369322737710569,1,0,0,0
2012-03-01,BAC,Financials,0.2022331293717183,0.0313323145314419,6.666666666666667e-05,0.20216646270505165,0.03126564786477523,0.1178123710453882,0.1508649002874524,-0.43959913401277206,0,1,0,0
2012-03-01,C,Financials,0.0972862379183066,0.0313323145314419,6.666666666666667e-05,0.09721957125163992,0.03126564786477523,0.084635217442849,0.13206286299632414,-0.28743341924708354,0,1,0,0
2012-03-01,COST,Consumer,0.0580807500797786,0.0313323145314419,6.666666666666667e-05,0.058014083413111935,0.03126564786477523,0.0460679012290456,0.03882710474040932,0.16422308933972474,0,0,0,1
2012-03-01,GOOGL,Technology,0.0371856648404178,0.0313323145314419,6.666666666666667e-05,0.03711899817375113,0.03126564786477523,0.0657461787206608,0.09679861756137016,0.007906779118692642,1,0,0,0
2012-03-01,GS,Financials,0.0834257833106772,0.0313323145314419,6.666666666666667e-05,0.08335911664401052,0.03126564786477523,0.0329239785689861,0.11947747828537476,-0.28879780302577107,0,1,0,0
2012-03-01,JNJ,Healthcare,0.0224746512698894,0.0313323145314419,6.666666666666667e-05,0.022407984603222734,0.03126564786477523,-0.01259334733176,0.036554068588450825,0.09779359129480758,0,0,1,0
2012-03-01,JPM,Financials,0.171763643529091,0.0313323145314419,6.666666666666667e-05,0.17169697686242433,0.03126564786477523,0.0595835801085955,0.09821629650927191,-0.1361557190983841,0,1,0,0
2012-03-01,KO,Consumer,0.0594047256983074,0.0313323145314419,6.666666666666667e-05,0.05933805903164074,0.03126564786477523,0.0345033416389595,0.0294362578347422,0.12449581788991759,0,0,0,1
2012-03-01,MCD,Consumer,-0.0049449577290618,0.0313323145314419,6.666666666666667e-05,-0.005011624395728467,0.03126564786477523,0.0023220371022156,0.02597710820339864,0.35152973049718317,0,0,0,1
2012-03-01,MRK,Healthcare,0.0060251173101406,0.0313323145314419,6.666666666666667e-05,0.0059584506434739335,0.03126564786477523,-0.0026125928957436,0.042534666487173425,0.2274404877929932,0,0,1,0
2012-03-01,MS,Financials,0.0593314929406207,0.0313323145314419,6.666666666666667e-05,0.05926482627395403,0.03126564786477523,-0.003159372949034,0.15922172062447454,-0.3691694588306176,0,1,0,0
2012-03-01,MSFT,Technology,0.0230741585593865,0.0313323145314419,6.666666666666667e-05,0.023007491892719834,0.03126564786477523,0.0748390043744551,0.06012644158377974,0.22585590695979918,1,0,0,0
2012-03-01,NVDA,Technology,0.0165020052216879,0.0313323145314419,6.666666666666667e-05,0.016435338555021235,0.03126564786477523,0.0257275916781996,0.1174668596293151,-0.33142132750164244,1,0,0,0
2012-03-01,PFE,Healthcare,0.0830699955174261,0.0313323145314419,6.666666666666667e-05,0.08300332885075942,0.03126564786477523,-0.0126164308411446,0.05299526727788026,0.14442057033263644,0,0,1,0
2012-03-01,PG,Consumer,-0.0060637278078828,0.0313323145314419,6.666666666666667e-05,-0.0061303944745494665,0.03126564786477523,0.0812191985903147,0.04357483804884518,0.10790255701808871,0,0,0,1
2012-03-01,UNH,Healthcare,0.0572199302930569,0.0313323145314419,6.666666666666667e-05,0.057153263626390234,0.03126564786477523,0.0764622664619807,0.044721749476807925,0.3264657569457676,0,0,1,0
2012-03-01,WMT,Consumer,0.0358834915125199,0.0313323145314419,6.666666666666667e-05,0.03581682484585323,0.03126564786477523,-0.0371577003156525,0.03821192665042049,0.1677163529561736,0,0,0,1
2012-04-01,AAPL,Technology,-0.0259692920342884,-0.0074974523724959,6.666666666666667e-05,-0.026035958700955066,-0.007564119039162567,0.1052831509558958,0.08118337825175284,0.7203237127289044,1,0,0,0
2012-04-01,AMZN,Technology,0.1451286930569155,-0.0074974523724959,6.666666666666667e-05,0.14506202639024884,-0.007564119039162567,0.1269964720047307,0.08154277384967923,0.12424354087251177,1,0,0,0
2012-04-01,BAC,Financials,-0.1525602792991005,-0.0074974523724959,6.666666666666667e-05,-0.15262694596576715,-0.007564119039162567,0.2022331293717183,0.16527999897806414,-0.2777465194392724,0,1,0,0
2012-04-01,C,Financials,-0.096033122537126,-0.0074974523724959,6.666666666666667e-05,-0.09609978920379267,-0.007564119039162567,0.0972862379183066,0.1356401490633467,-0.1721170998400594,0,1,0,0
2012-04-01,COST,Consumer,-0.0288546139531918,-0.0074974523724959,6.666666666666667e-05,-0.028921280619858467,-0.007564119039162567,0.0580807500797786,0.039526071527347814,0.253095696435208,0,0,0,1
2012-04-01,GOOGL,Technology,-0.0567495332507886,-0.0074974523724959,6.666666666666667e-05,-0.05681619991745527,-0.007564119039162567,0.0371856648404178,0.09594301641560281,0.09284892289690472,1,0,0,0
2012-04-01,GS,Financials,-0.0741336437352696,-0.0074974523724959,6.666666666666667e-05,-0.07420031040193627,-0.007564119039162567,0.0834257833106772,0.12319201589070598,-0.2059855042742691,0,1,0,0
2012-04-01,JNJ,Healthcare,-0.0130383965351049,-0.0074974523724959,6.666666666666667e-05,-0.013105063201771567,-0.007564119039162567,0.0224746512698894,0.0349626385964458,0.1535220593661315,0,0,1,0
2012-04-01,JPM,Financials,-0.0652458304920382,-0.0074974523724959,6.666666666666667e-05,-0.06531249715870488,-0.007564119039162567,0.171763643529091,0.11095568223512028,0.02517580831650168,0,1,0,0
2012-04-01,KO,Consumer,0.0387638381859021,-0.0074974523724959,6.666666666666667e-05,0.038697171519235435,-0.007564119039162567,0.0594047256983074,0.03183451157146087,0.1478393489547658,0,0,0,1
2012-04-01,MCD,Consumer,-0.0066263837625782,-0.0074974523724959,6.666666666666667e-05,-0.006693050429244866,-0.007564119039162567,-0.0049449577290618,0.02728419982969849,0.32675142070313967,0,0,0,1
2012-04-01,MRK,Healthcare,0.0332654977504747,-0.0074974523724959,6.666666666666667e-05,0.033198831083808035,-0.007564119039162567,0.0060251173101406,0.04266166650708506,0.21837626400484833,0,0,1,0
2012-04-01,MS,Financials,-0.1201630685665229,-0.0074974523724959,6.666666666666667e-05,-0.12022973523318957,-0.007564119039162567,0.0593314929406207,0.1600613044566917,-0.2740150879139579,0,1,0,0
2012-04-01,MSFT,Technology,-0.0074395191590934,-0.0074974523724959,6.666666666666667e-05,-0.0075061858257600665,-0.007564119039162567,0.0230741585593865,0.057301129992682345,0.3052071336502915,1,0,0,0
2012-04-01,NVDA,Technology,-0.155844631206645,-0.0074974523724959,6.666666666666667e-05,-0.15591129787331165,-0.007564119039162567,0.0165020052216879,0.10659224086084222,-0.16576353095691543,1,0,0,0
2012-04-01,PFE,Healthcare,0.0110374331653804,-0.0074974523724959,6.666666666666667e-05,0.010970766498713733,-0.007564119039162567,0.0830699955174261,0.05469732041013575,0.16196856906071577,0,0,1,0
2012-04-01,PG,Consumer,-0.053116896772662,-0.0074974523724959,6.666666666666667e-05,-0.05318356343932867,-0.007564119039162567,-0.0060637278078828,0.04269414768481109,0.12710516148641404,0,0,0,1
2012-04-01,UNH,Healthcare,-0.0445428827052831,-0.0074974523724959,6.666666666666667e-05,-0.04460954937194977,-0.007564119039162567,0.0572199302930569,0.04441543820094535,0.3210785691834981,0,0,1,0
2012-04-01,WMT,Consumer,-0.0309753642201295,-0.0074974523724959,6.666666666666667e-05,-0.031042030886796166,-0.007564119039162567,0.0358834915125199,0.0385001139345049,0.20799110739867133,0,0,0,1
2012-05-01,AAPL,Technology,-0.01070248673277,-0.0626507257145436,7.5e-05,-0.01077748673277,-0.0627257257145436,-0.0259692920342884,0.08316363034515435,0.6678939459630135,1,0,0,0
2012-05-01,AMZN,Technology,-0.0818887505007921,-0.0626507257145436,7.5e-05,-0.0819637505007921,-0.0627257257145436,0.1451286930569155,0.08783012384764308,0.18431138731296093,1,0,0,0
2012-05-01,BAC,Financials,-0.093711468728984,-0.0626507257145436,7.5e-05,-0.09378646872898401,-0.0627257257145436,-0.1525602792991005,0.16924360022942053,-0.3360764312582566,0,1,0,0
2012-05-01,C,Financials,-0.197639320176325,-0.0626507257145436,7.5e-05,-0.19771432017632498,-0.0627257257145436,-0.096033122537126,0.137070780255441,-0.27933898199439744,0,1,0,0
2012-05-01,COST,Consumer,-0.0202996578508295,-0.0626507257145436,7.5e-05,-0.020374657850829498,-0.0627257257145436,-0.0288546139531918,0.03176861843657411,0.10305286947015158,0,0,0,1
2012-05-01,GOOGL,Technology,-0.039662726349372,-0.0626507257145436,7.5e-05,-0.039737726349372,-0.0627257257145436,-0.0567495332507886,0.09477364326522712,0.11165228935497229,1,0,0,0
2012-05-01,GS,Financials,-0.1689104482351445,-0.0626507257145436,7.5e-05,-0.1689854482351445,-0.0627257257145436,-0.0741336437352696,0.12411278365424476,-0.22789900072157177,0,1,0,0
2012-05-01,JNJ,Healthcare,-0.041013419985882,-0.0626507257145436,7.5e-05,-0.041088419985882,-0.0627257257145436,-0.0130383965351049,0.017848553043725398,0.026400578406355457,0,0,1,0
2012-05-01,JPM,Financials,-0.2236624175169458,-0.0626507257145436,7.5e-05,-0.22373741751694579,-0.0627257257145436,-0.0652458304920382,0.11288713278193067,-0.031841692569670066,0,1,0,0
2012-05-01,KO,Consumer,-0.0208334231712944,-0.0626507257145436,7.5e-05,-0.020908423171294398,-0.0627257257145436,0.0387638381859021,0.032607594112352555,0.1640972376415657,0,0,0,1
2012-05-01,MCD,Consumer,-0.0832219889401147,-0.0626507257145436,7.5e-05,-0.08329698894011471,-0.0627257257145436,-0.0066263837625782,0.02861294410915861,0.2805969820917107,0,0,0,1
2012-05-01,MRK,Healthcare,-0.0423035795544647,-0.0626507257145436,7.5e-05,-0.042378579554464696,-0.0627257257145436,0.0332654977504747,0.03405865637404979,0.14260121820136162,0,0,1,0
2012-05-01,MS,Financials,-0.2245901726890973,-0.0626507257145436,7.5e-05,-0.2246651726890973,-0.0627257257145436,-0.1201630685665229,0.16282004256974594,-0.33267283255719116,0,1,0,0
2012-05-01,MSFT,Technology,-0.0883823608547111,-0.0626507257145436,7.5e-05,-0.0884573608547111,-0.0627257257145436,-0.0074395191590934,0.05801568882311622,0.26900655370505233,1,0,0,0
2012-05-01,NVDA,Technology,-0.0438460731953538,-0.0626507257145436,7.5e-05,-0.0439210731953538,-0.0627257257145436,-0.155844631206645,0.10993126699906854,-0.3500000357998633,1,0,0,0
2012-05-01,PFE,Healthcare,-0.0449781441355897,-0.0626507257145436,7.5e-05,-0.045053144135589696,-0.0627257257145436,0.0110374331653804,0.05438530278263854,0.13781864014657041,0,0,1,0
2012-05-01,PG,Consumer,-0.0129333511587513,-0.0626507257145436,7.5e-05,-0.0130083511587513,-0.0627257257145436,-0.053116896772662,0.04407548626693336,0.012970429358313051,0,0,0,1
2012-05-01,UNH,Healthcare,-0.0067674203279471,-0.0626507257145436,7.5e-05,-0.0068424203279471,-0.0627257257145436,-0.0445428827052831,0.04293029160734239,0.1555803753246099,0,0,1,0
2012-05-01,WMT,Consumer,0.1172974670180795,-0.0626507257145436,7.5e-05,0.1172224670180795,-0.0627257257145436,-0.0309753642201295,0.03764763751347089,0.10047743497638084,0,0,0,1
2012-06-01,AAPL,Technology,0.0108528988688754,0.0395549822283363,7.5e-05,0.0107778988688754,0.0394799822283363,-0.01070248673277,0.08341168646164952,0.6609551802892646,1,0,0,0
2012-06-01,AMZN,Technology,0.0725188432532302,0.0395549822283363,7.5e-05,0.0724438432532302,0.0394799822283363,-0.0818887505007921,0.09242748511896888,0.08246477650159001,1,0,0,0
2012-06-01,BAC,Financials,0.1144232541925189,0.0395549822283363,7.5e-05,0.1143482541925189,0.0394799822283363,-0.093711468728984,0.17048383152934082,-0.37115268964711856,0,1,0,0
2012-06-01,C,Financials,0.0342661121302654,0.0395549822283363,7.5e-05,0.0341911121302654,0.0394799822283363,-0.197639320176325,0.14485544317166804,-0.35502367808728474,0,1,0,0
2012-06-01,COST,Consumer,0.1033034218573942,0.0395549822283363,7.5e-05,0.1032284218573942,0.0394799822283363,-0.0202996578508295,0.032594923380246645,0.05982795775544192,0,0,0,1
2012-06-01,GOOGL,Technology,-0.0013600587390757,0.0395549822283363,7.5e-05,-0.0014350587390757,0.0394799822283363,-0.039662726349372,0.09529945182932129,0.09799238565288793,1,0,0,0
2012-06-01,GS,Financials,0.0064603601885313,0.0395549822283363,7.5e-05,0.0063853601885313,0.0394799822283363,-0.1689104482351445,0.13128146707192026,-0.31144101224821896,0,1,0,0
2012-06-01,JNJ,Healthcare,0.0927066563369933,0.0395549822283363,7.5e-05,0.0926316563369933,0.0394799822283363,-0.041013419985882,0.020373389983568913,-0.03866098055861,0,0,1,0
2012-06-01,JPM,Financials,0.0778282528945906,0.0395549822283363,7.5e-05,0.07775325289459059,0.0394799822283363,-0.2236624175169458,0.13020972159276414,-0.21111652233000944,0,1,0,0
2012-06-01,KO,Consumer,0.0463000580223302,0.0395549822283363,7.5e-05,0.0462250580223302,0.0394799822283363,-0.0208334231712944,0.03347016814561139,0.15093525866186486,0,0,0,1
2012-06-01,MCD,Consumer,-0.0013082698003848,0.0395549822283363,7.5e-05,-0.0013832698003848,0.0394799822283363,-0.0832219889401147,0.040692884773699,0.12751720153887303,0,0,0,1
2012-06-01,MRK,Healthcare,0.1109634914188748,0.0395549822283363,7.5e-05,0.11088849141887479,0.0394799822283363,-0.0423035795544647,0.03719377741981504,0.07044422044552823,0,0,1,0
2012-06-01,MS,Financials,0.0920660745397226,0.0395549822283363,7.5e-05,0.09199107453972259,0.0394799822283363,-0.2245901726890973,0.17273942756858818,-0.4410099987535453,0,1,0,0
2012-06-01,MSFT,Technology,0.0548378529365973,0.0395549822283363,7.5e-05,0.0547628529365973,0.0394799822283363,-0.0883823608547111,0.06442881387497564,0.19894206502351275,1,0,0,0
2012-06-01,NVDA,Technology,0.1118266952555873,0.0395549822283363,7.5e-05,0.1117516952555873,0.0394799822283363,-0.0438460731953538,0.10953061428952653,-0.37974052602866304,1,0,0,0
2012-06-01,PFE,Healthcare,0.0620909624599965,0.0395549822283363,7.5e-05,0.0620159624599965,0.0394799822283363,-0.0449781441355897,0.05664863298549542,0.06232558936270416,0,0,1,0
2012-06-01,PG,Consumer,-0.0166962409901585,0.0395549822283363,7.5e-05,-0.0167712409901585,0.0394799822283363,-0.0129333511587513,0.042460196571238146,-0.03943615160088687,0,0,0,1
2012-06-01,UNH,Healthcare,0.0489509149675226,0.0395549822283363,7.5e-05,0.0488759149675226,0.0394799822283363,-0.0067674203279471,0.04297402230060777,0.1543259875229368,0,0,1,0
2012-06-01,WMT,Consumer,0.0664406000410975,0.0395549822283363,7.5e-05,0.0663656000410975,0.0394799822283363,0.1172974670180795,0.04891102886232521,0.22421692327595721,0,0,0,1
2012-07-01,AAPL,Technology,0.0458217621812673,0.0125975742047879,8.333333333333333e-05,0.04573842884793397,0.012514240871454568,0.0108528988688754,0.08035266925907063,0.7398040494523073,1,0,0,0
2012-07-01,AMZN,Technology,0.0216772874569541,0.0125975742047879,8.333333333333333e-05,0.021593954123620765,0.012514240871454568,0.0725188432532302,0.09384689723148763,0.11668051000054658,1,0,0,0
2012-07-01,BAC,Financials,-0.1026896759213062,0.0125975742047879,8.333333333333333e-05,-0.10277300925463954,0.012514240871454568,0.1144232541925189,0.17438419854541184,-0.24868364467490756,0,1,0,0
2012-07-01,C,Financials,-0.0102153720206189,0.0125975742047879,8.333333333333333e-05,-0.010298705353952232,0.012514240871454568,0.0342661121302654,0.14552780620014777,-0.34093574793319714,0,1,0,0
2012-07-01,COST,Consumer,0.0124211072365196,0.0125975742047879,8.333333333333333e-05,0.012337773903186267,0.012514240871454568,0.1033034218573942,0.042499252297863006,0.18369491836587248,0,0,0,1
2012-07-01,GOOGL,Technology,0.0911959425285215,0.0125975742047879,8.333333333333333e-05,0.09111260919518817,0.012514240871454568,-0.0013600587390757,0.09388067449283974,0.14552319518455237,1,0,0,0
2012-07-01,GS,Financials,0.0525765096467505,0.0125975742047879,8.333333333333333e-05,0.05249317631341717,0.012514240871454568,0.0064603601885313,0.13118880542432582,-0.2690930519177255,0,1,0,0
2012-07-01,JNJ,Healthcare,0.0245709762865571,0.0125975742047879,8.333333333333333e-05,0.024487642953223764,0.012514240871454568,0.0927066563369933,0.034352789423216706,0.05348434758886422,0,0,1,0
2012-07-01,JPM,Financials,0.0075567879415041,0.0125975742047879,8.333333333333333e-05,0.007473454608170766,0.012514240871454568,0.0778282528945906,0.13188040836642195,-0.10195076192664021,0,1,0,0
2012-07-01,KO,Consumer,0.0404362842868026,0.0125975742047879,8.333333333333333e-05,0.04035295095346927,0.012514240871454568,0.0463000580223302,0.034805373174495044,0.19563359692109783,0,0,0,1
2012-07-01,MCD,Consumer,0.0093755200674341,0.0125975742047879,8.333333333333333e-05,0.009292186734100767,0.012514240871454568,-0.0013082698003848,0.039597203306235104,0.08085874037117513,0,0,0,1
2012-07-01,MRK,Healthcare,0.0695262202188626,0.0125975742047879,8.333333333333333e-05,0.06944288688552926,0.012514240871454568,0.1109634914188748,0.044879337000758815,0.2384246164538193,0,0,1,0
2012-07-01,MS,Financials,-0.063742326387575,0.0125975742047879,8.333333333333333e-05,-0.06382565972090834,0.012514240871454568,0.0920660745397226,0.17639839055421494,-0.35903651132373715,0,1,0,0
2012-07-01,MSFT,Technology,-0.0366131140926502,0.0125975742047879,8.333333333333333e-05,-0.03669644742598353,0.012514240871454568,0.0548378529365973,0.06482249972459164,0.20861164563608248,1,0,0,0
2012-07-01,NVDA,Technology,-0.0202605188957351,0.0125975742047879,8.333333333333333e-05,-0.020343852229068433,0.012514240871454568,0.1118266952555873,0.10242341698175025,-0.13299849352303095,1,0,0,0
2012-07-01,PFE,Healthcare,0.045217372386205,0.0125975742047879,8.333333333333333e-05,0.045134039052871666,0.012514240871454568,0.0620909624599965,0.05746381681310141,0.163577840291385,0,0,1,0
2012-07-01,PG,Consumer,0.0537144137106402,0.0125975742047879,8.333333333333333e-05,0.05363108037730687,0.012514240871454568,-0.0166962409901585,0.039959765846937716,-0.004510461895575579,0,0,0,1
2012-07-01,UNH,Healthcare,-0.1234385326832988,0.0125975742047879,8.333333333333333e-05,-0.12352186601663213,0.012514240871454568,0.0489509149675226,0.042581456348057975,0.14909277609198224,0,0,1,0
2012-07-01,WMT,Consumer,0.0675557656703105,0.0125975742047879,8.333333333333333e-05,0.06747243233697717,0.012514240871454568,0.0664406000410975,0.04807592904561875,0.3477390096999604,0,0,0,1
2012-08-01,AAPL,Technology,0.089200682889019,0.0197633695060857,8.333333333333333e-05,0.08911734955568566,0.019680036172752366,0.0458217621812673,0.07201998887796843,0.5641260608837511,1,0,0,0
